"","weight","group","InitWeight"
"2",5.58,"ctrl",3.413911494008
"1",4.17,"ctrl",3.52157534178507
"20",4.69,"trt1",3.77801666567671
"5",4.5,"ctrl",3.88471679069177
"30",5.26,"trt2",4.10745618896455
"13",4.41,"trt1",4.31391181026154
"23",5.54,"trt2",4.60138058806903
"11",4.81,"trt1",4.62177810063728
"8",4.53,"ctrl",4.69249840436065
"27",4.92,"trt2",4.73714444078291
"19",4.32,"trt1",4.75593304480503
"7",5.17,"ctrl",4.77663266204372
"6",4.61,"ctrl",4.84288618101789
"18",4.89,"trt1",4.9283373106858
"9",5.33,"ctrl",5.0280571551903
"4",6.11,"ctrl",5.05959826245441
"25",5.37,"trt2",5.06354203124965
"17",6.03,"trt1",5.35025534489069
"3",5.18,"ctrl",5.43936383528675
"21",6.31,"trt2",5.64126112177564
"14",3.59,"trt1",5.65838014817261
"24",5.5,"trt2",5.68198964624972
"26",5.29,"trt2",5.71745003677282
"29",5.8,"trt2",5.74305868925867
"15",5.87,"trt1",5.75086531970013
"10",5.14,"ctrl",5.96136580332941
"28",6.15,"trt2",5.97085136078747
"22",5.12,"trt2",6.11300191276368
"16",3.83,"trt1",6.15950715217402
"12",4.17,"trt1",6.28515097169133
